cod-barra;nr-pedrep;nr-vol-ped;nome-transp;nr-linha;nr-pedido;nr-pedcli;nr-carga;it-codigo;nr-volume;nr-sequencia;cod-box;desc-item-1;desc-item-2;nome-emit;cidade;estado;dt-embarque;medida;volume;
00090002840007015770234723;TANIA-BANHEI;014/034 ;PRATTICA LO                                            ;78      ;5770234 ;5770234 ;324     ;900028 40007     ;1       ;723     ;P       ;PORTA ESP 663X296X15 DUST                    ;497X288 mm                                   ;SAKAMOTO E AMANCIO  MO;GOIANIA            ;GO;03/05/24  ;497X2;01/01;
00090003040007015762264724;3125WCFERNAN;004/013 ;RODAG-LOGIST                                           ;78      ;5762264 ;5762264 ;323     ;900030 40007     ;1       ;724     ;C       ;PORTA ESP 663X346X15 DUST                    ;663X326 mm                                   ;FG PLUS LTDA          ;SAO PAULO          ;SP;03/05/24  ;663X3;01/01;
00090003040007015762264725;3125WCFERNAN;005/013 ;RODAG-LOGIST                                           ;78      ;5762264 ;5762264 ;323     ;900030 40007     ;1       ;725     ;C       ;PORTA ESP 663X346X15 DUST                    ;663X326 mm                                   ;FG PLUS LTDA          ;SAO PAULO          ;SP;03/05/24  ;663X3;01/01;
00090007940007015770096726;SANDRAsuite ;036/114 ;TRANSTUTTI                                             ;78      ;5770096 ;5770096 ;330     ;900079 40007     ;1       ;726     ;A       ;PORTA DESP ESP 1334X346X15 DUST              ;1234X346 mm                                  ;MICHELE WASIELESKI DE ;PELOTAS            ;RS;03/05/24  ;1234X;01/01;
00090007940007015770096727;SANDRAsuite ;037/114 ;TRANSTUTTI                                             ;78      ;5770096 ;5770096 ;330     ;900079 40007     ;1       ;727     ;A       ;PORTA DESP ESP 1334X346X15 DUST              ;1234X346 mm                                  ;MICHELE WASIELESKI DE ;PELOTAS            ;RS;03/05/24  ;1234X;01/01;
00090000840007015762530728;sh-coz      ;136/241 ;DUMAR                                                  ;78      ;5762530 ;5762530 ;321     ;900008 40007     ;1       ;728     ;B       ;PORTA ARTIC ESP 329X796X15 DUST              ;329X761 mm                                   ;VITRINE MOVEIS PLANEJA;SAO JOSE DO RIO PRE;SP;03/05/24  ;329X7;01/01;
00090000840007015762530729;sh-coz      ;137/241 ;DUMAR                                                  ;78      ;5762530 ;5762530 ;321     ;900008 40007     ;1       ;729     ;B       ;PORTA ARTIC ESP 329X796X15 DUST              ;329X761 mm                                   ;VITRINE MOVEIS PLANEJA;SAO JOSE DO RIO PRE;SP;03/05/24  ;329X7;01/01;
00090001940007015762530730;sh-coz      ;138/241 ;DUMAR                                                  ;78      ;5762530 ;5762530 ;321     ;900019 40007     ;1       ;730     ;B       ;PORTA ARTIC ESP 414X796X15 DUST              ;414X761 mm                                   ;VITRINE MOVEIS PLANEJA;SAO JOSE DO RIO PRE;SP;03/05/24  ;414X7;01/01;
00090001940007015762530731;sh-coz      ;139/241 ;DUMAR                                                  ;78      ;5762530 ;5762530 ;321     ;900019 40007     ;1       ;731     ;B       ;PORTA ARTIC ESP 414X796X15 DUST              ;414X761 mm                                   ;VITRINE MOVEIS PLANEJA;SAO JOSE DO RIO PRE;SP;03/05/24  ;414X7;01/01;
00090004540008015751774732;ALEF COZINHA;061/352 ;PAESE LOGIST                                           ;78      ;5751774 ;5751774 ;327     ;900045 40008     ;1       ;732     ;M       ;PORTA ESP 834X196X15 URBE                    ;774X196 mm                                   ;MARQUISE PLANEJADOS LT;SAO PAULO          ;SP;03/05/24  ;774X1;01/01;
00090002840008015771476733;FABIANA/COZ ;002/060 ;RASADOR                                                ;78      ;5771476 ;5771476 ;322     ;900028 40008     ;1       ;733     ;G       ;PORTA ESP 663X296X15 URBE                    ;663X256 mm                                   ;AP DESIGN MOVEIS PLANE;SAO PAULO          ;SP;03/05/24  ;663X2;01/01;
00090003040008015770284734;55555-1-MILE;036/070 ;RASADOR                                                ;78      ;5770284 ;5770284 ;322     ;900030 40008     ;1       ;734     ;G       ;PORTA ESP 663X346X15 URBE                    ;578X346 mm                                   ;OLIVEIRA CABRAL COMERC;TABOAO DA SERRA    ;SP;03/05/24  ;578X3;01/01;
00090003040008015770284735;55555-1-MILE;037/070 ;RASADOR                                                ;78      ;5770284 ;5770284 ;322     ;900030 40008     ;1       ;735     ;G       ;PORTA ESP 663X346X15 URBE                    ;578X346 mm                                   ;OLIVEIRA CABRAL COMERC;TABOAO DA SERRA    ;SP;03/05/24  ;578X3;01/01;
00090004940008015764811736;Camila CZ2  ;042/055 ;RASADOR PR                                             ;78      ;5764811 ;5764811 ;332     ;900049 40008     ;1       ;736     ;E       ;PORTA ESP 834X346X15 URBE                    ;834X321 mm                                   ;CAMILA CALZA PIELAK   ;ALMIRANTE TAMANDARE;PR;03/05/24  ;834X3;01/01;
00090004940008015764811737;Camila CZ2  ;043/055 ;RASADOR PR                                             ;78      ;5764811 ;5764811 ;332     ;900049 40008     ;1       ;737     ;E       ;PORTA ESP 834X346X15 URBE                    ;834X321 mm                                   ;CAMILA CALZA PIELAK   ;ALMIRANTE TAMANDARE;PR;03/05/24  ;834X3;01/01;
00090007940008015751774738;ALEF COZINHA;060/352 ;PAESE LOGIST                                           ;78      ;5751774 ;5751774 ;327     ;900079 40008     ;1       ;738     ;M       ;PORTA DESP ESP 1334X346X15 URBE              ;1314X346 mm                                  ;MARQUISE PLANEJADOS LT;SAO PAULO          ;SP;03/05/24  ;1314X;01/01;
00090001540008015763506739;Thiago/Coz  ;038/077 ;RODAG-LOGIST                                           ;78      ;5763506 ;5763506 ;323     ;900015 40008     ;1       ;739     ;C       ;PORTA ESP 414X396X15 URBE                    ;414X376 mm                                   ;STILIZE COMERCIO DE MO;SAO PAULO          ;SP;03/05/24  ;414X3;01/01;
00090001540008015763506740;Thiago/Coz  ;039/077 ;RODAG-LOGIST                                           ;78      ;5763506 ;5763506 ;323     ;900015 40008     ;1       ;740     ;C       ;PORTA ESP 414X396X15 URBE                    ;414X376 mm                                   ;STILIZE COMERCIO DE MO;SAO PAULO          ;SP;03/05/24  ;414X3;01/01;
00090003340008015771983741;6053 JULIO  ;084/096 ;CRISTOFOLI                                             ;78      ;5771983 ;5771983 ;331     ;900033 40008     ;1       ;741     ;N       ;PORTA ESP 663X396X15 URBE                    ;663X381 mm                                   ;DALMOLIN & ZANCHETTA L;GUARAPUAVA         ;PR;03/05/24  ;663X3;01/01;
00090003340008015771983742;6053 JULIO  ;085/096 ;CRISTOFOLI                                             ;78      ;5771983 ;5771983 ;331     ;900033 40008     ;1       ;742     ;N       ;PORTA ESP 663X396X15 URBE                    ;663X381 mm                                   ;DALMOLIN & ZANCHETTA L;GUARAPUAVA         ;PR;03/05/24  ;663X3;01/01;
00090005340008015770078743;200408CZGABR;012/108 ;PAESE  R01                                             ;78      ;5770078 ;5770078 ;325     ;900053 40008     ;1       ;743     ;J       ;PORTA ESP 834X396X15 URBE                    ;744X396 mm                                   ;E.S. DA SILVA COMERCIO;SAO PAULO          ;SP;03/05/24  ;744X3;01/01;
00090005340008015770078744;200408CZGABR;013/108 ;PAESE  R01                                             ;78      ;5770078 ;5770078 ;325     ;900053 40008     ;1       ;744     ;J       ;PORTA ESP 834X396X15 URBE                    ;744X396 mm                                   ;E.S. DA SILVA COMERCIO;SAO PAULO          ;SP;03/05/24  ;744X3;01/01;
00090032640008015751774745;ALEF COZINHA;058/352 ;PAESE LOGIST                                           ;78      ;5751774 ;5751774 ;327     ;900326 40008     ;1       ;745     ;M       ;PORTA BAL ESP 496X446X15  URBE               ;415X446 mm                                   ;MARQUISE PLANEJADOS LT;SAO PAULO          ;SP;03/05/24  ;415X4;01/01;
00090032640008015751774746;ALEF COZINHA;059/352 ;PAESE LOGIST                                           ;78      ;5751774 ;5751774 ;327     ;900326 40008     ;1       ;746     ;M       ;PORTA BAL ESP 496X446X15  URBE               ;415X446 mm                                   ;MARQUISE PLANEJADOS LT;SAO PAULO          ;SP;03/05/24  ;415X4;01/01;
00090003940008015771983747;6053 JULIO  ;080/096 ;CRISTOFOLI                                             ;78      ;5771983 ;5771983 ;331     ;900039 40008     ;1       ;747     ;N       ;PORTA ESP 663X446X15 URBE                    ;594X446 mm                                   ;DALMOLIN & ZANCHETTA L;GUARAPUAVA         ;PR;03/05/24  ;594X4;01/01;
00090003940008015771983748;6053 JULIO  ;081/096 ;CRISTOFOLI                                             ;78      ;5771983 ;5771983 ;331     ;900039 40008     ;1       ;748     ;N       ;PORTA ESP 663X446X15 URBE                    ;594X446 mm                                   ;DALMOLIN & ZANCHETTA L;GUARAPUAVA         ;PR;03/05/24  ;594X4;01/01;
00090003940008015771983749;6053 JULIO  ;082/096 ;CRISTOFOLI                                             ;78      ;5771983 ;5771983 ;331     ;900039 40008     ;1       ;749     ;N       ;PORTA ESP 663X446X15 URBE                    ;594X446 mm                                   ;DALMOLIN & ZANCHETTA L;GUARAPUAVA         ;PR;03/05/24  ;594X4;01/01;
00090003940008015771983750;6053 JULIO  ;083/096 ;CRISTOFOLI                                             ;78      ;5771983 ;5771983 ;331     ;900039 40008     ;1       ;750     ;N       ;PORTA ESP 663X446X15 URBE                    ;594X446 mm                                   ;DALMOLIN & ZANCHETTA L;GUARAPUAVA         ;PR;03/05/24  ;594X4;01/01;
00090005740008015770078751;200408CZGABR;014/108 ;PAESE  R01                                             ;78      ;5770078 ;5770078 ;325     ;900057 40008     ;1       ;751     ;J       ;PORTA ESP 834X496X15 URBE                    ;744X496 mm                                   ;E.S. DA SILVA COMERCIO;SAO PAULO          ;SP;03/05/24  ;744X4;01/01;
00090005740008015770078752;200408CZGABR;015/108 ;PAESE  R01                                             ;78      ;5770078 ;5770078 ;325     ;900057 40008     ;1       ;752     ;J       ;PORTA ESP 834X496X15 URBE                    ;744X496 mm                                   ;E.S. DA SILVA COMERCIO;SAO PAULO          ;SP;03/05/24  ;744X4;01/01;
00090007340008015751774753;ALEF COZINHA;062/352 ;PAESE LOGIST                                           ;78      ;5751774 ;5751774 ;327     ;900073 40008     ;1       ;753     ;M       ;PORTA ESP 999X496X15 URBE                    ;999X453 mm                                   ;MARQUISE PLANEJADOS LT;SAO PAULO          ;SP;03/05/24  ;999X4;01/01;
00090007340008015751774754;ALEF COZINHA;063/352 ;PAESE LOGIST                                           ;78      ;5751774 ;5751774 ;327     ;900073 40008     ;1       ;754     ;M       ;PORTA ESP 999X496X15 URBE                    ;999X453 mm                                   ;MARQUISE PLANEJADOS LT;SAO PAULO          ;SP;03/05/24  ;999X4;01/01;
00090007340008015751774755;ALEF COZINHA;064/352 ;PAESE LOGIST                                           ;78      ;5751774 ;5751774 ;327     ;900073 40008     ;1       ;755     ;M       ;PORTA ESP 999X496X15 URBE                    ;999X453 mm                                   ;MARQUISE PLANEJADOS LT;SAO PAULO          ;SP;03/05/24  ;999X4;01/01;
00090007340008015751774756;ALEF COZINHA;065/352 ;PAESE LOGIST                                           ;78      ;5751774 ;5751774 ;327     ;900073 40008     ;1       ;756     ;M       ;PORTA ESP 999X496X15 URBE                    ;999X453 mm                                   ;MARQUISE PLANEJADOS LT;SAO PAULO          ;SP;03/05/24  ;999X4;01/01;
00090011740008015761946757;MARIANASALA ;009/042 ;RODAG-LOGIST                                           ;78      ;5761946 ;5761946 ;323     ;900117 40008     ;1       ;757     ;C       ;FRENTE GAV INNOTECH ESP 329X696X15 URBE      ;329X646 mm                                   ;C A DE SOUZA PLANEJADO;SAO PAULO          ;SP;03/05/24  ;329X6;01/01;
00090011740008015761946758;MARIANASALA ;010/042 ;RODAG-LOGIST                                           ;78      ;5761946 ;5761946 ;323     ;900117 40008     ;1       ;758     ;C       ;FRENTE GAV INNOTECH ESP 329X696X15 URBE      ;329X646 mm                                   ;C A DE SOUZA PLANEJADO;SAO PAULO          ;SP;03/05/24  ;329X6;01/01;
00000090079895015770729759;487-GIOVA-BC;015/052 ;TRANSTUTTI                                             ;78      ;5770729 ;5770729 ;330     ;900798 95        ;1       ;759     ;A       ;PORTA DESP ESP 1334X396X15 BRANCO            ;1027X367 mm                                  ;DLM COMERCIO DE MOVEIS;PORTO ALEGRE       ;RS;03/05/24  ;1027X;01/01;
00000090079895015770729760;487-GIOVA-BC;014/052 ;TRANSTUTTI                                             ;78      ;5770729 ;5770729 ;330     ;900798 95        ;1       ;760     ;A       ;PORTA DESP ESP 1334X396X15 BRANCO            ;1027X367 mm                                  ;DLM COMERCIO DE MOVEIS;PORTO ALEGRE       ;RS;03/05/24  ;1027X;01/01;
00000090079895015770729761;487-GIOVA-BC;013/052 ;TRANSTUTTI                                             ;78      ;5770729 ;5770729 ;330     ;900798 95        ;1       ;761     ;A       ;PORTA DESP ESP 1334X396X15 BRANCO            ;1027X352 mm                                  ;DLM COMERCIO DE MOVEIS;PORTO ALEGRE       ;RS;03/05/24  ;1027X;01/01;
00000090002895015769397762;Amanda/CZ   ;025/081 ;PAESE  R01                                             ;78      ;5769397 ;5769397 ;325     ;900028 95        ;1       ;762     ;J       ;PORTA ESP 663X296X15 BRANCO                  ;663X271 mm                                   ;ZAG MOVEIS PLANEJADOS ;SAO PAULO          ;SP;03/05/24  ;663X2;01/01;
00000090002895015769397763;Amanda/CZ   ;026/081 ;PAESE  R01                                             ;78      ;5769397 ;5769397 ;325     ;900028 95        ;1       ;763     ;J       ;PORTA ESP 663X296X15 BRANCO                  ;663X271 mm                                   ;ZAG MOVEIS PLANEJADOS ;SAO PAULO          ;SP;03/05/24  ;663X2;01/01;
00000090002895015770944764;manoel-wcsoc;004/011 ;DUMAR                                                  ;78      ;5770944 ;5770944 ;321     ;900028 95        ;1       ;764     ;B       ;PORTA ESP 663X296X15 BRANCO                  ;663X259 mm                                   ;SONIA MARIA MESSIAS JO;PRAIA GRANDE       ;SP;03/05/24  ;663X2;01/01;
00000090002895015770944765;manoel-wcsoc;005/011 ;DUMAR                                                  ;78      ;5770944 ;5770944 ;321     ;900028 95        ;1       ;765     ;B       ;PORTA ESP 663X296X15 BRANCO                  ;663X259 mm                                   ;SONIA MARIA MESSIAS JO;PRAIA GRANDE       ;SP;03/05/24  ;663X2;01/01;
00000090002895015771015766;FA98-FELIS  ;064/083 ;DUMAR                                                  ;78      ;5771015 ;5771015 ;321     ;900028 95        ;1       ;766     ;B       ;PORTA ESP 663X296X15 BRANCO                  ;593X296 mm                                   ;TODDACASA SOROCABA COM;SOROCABA           ;SP;03/05/24  ;593X2;01/01;
